"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Respostas,"Toques em figurinhas",Navegação,"Visitas ao perfil","Cliques no link",Seguimentos
18031808789546634,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/12/2025 06:17",https://www.instagram.com/stories/institutolucianeprado/3786022089467636216,"Story do Instagram",,Total,157,135,2,0,1,,144,,
17885511732410398,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/12/2025 03:43",https://www.instagram.com/stories/institutolucianeprado/3785944787060828277,"Story do Instagram",,Total,163,137,5,0,0,,152,1,
18249474190292014,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/12/2025 03:21",https://www.instagram.com/stories/institutolucianeprado/3785933643617195468,"Story do Instagram",,Total,174,149,7,0,2,,155,,
18399002653126884,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 04:02",https://www.instagram.com/stories/institutolucianeprado/3785229782162096958,"Story do Instagram",,Total,157,134,3,0,0,4,146,,
18102278695780697,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:44",https://www.instagram.com/stories/institutolucianeprado/3785220423512241166,"Story do Instagram",,Total,166,138,3,0,0,2,155,,
18030895790552227,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:44",https://www.instagram.com/stories/institutolucianeprado/3785220382777209154,"Story do Instagram",,Total,169,142,4,0,0,6,154,,
18043840007686386,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:44",https://www.instagram.com/stories/institutolucianeprado/3785220269656771652,"Story do Instagram",,Total,166,145,3,0,0,2,144,,
18098988847835460,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:43",https://www.instagram.com/stories/institutolucianeprado/3785219868966534352,"Story do Instagram",,Total,190,150,3,0,0,16,179,,
17877930015354265,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:43",https://www.instagram.com/stories/institutolucianeprado/3785219776792549434,"Story do Instagram",,Total,197,155,5,0,3,4,176,3,
18104122834674669,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:42",https://www.instagram.com/stories/institutolucianeprado/3785219606612826282,"Story do Instagram",,Total,183,160,3,1,7,4,176,,
18417461392187785,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:42",https://www.instagram.com/stories/institutolucianeprado/3785219475717022022,"Story do Instagram",,Total,178,162,3,0,0,,160,,
18011607320812747,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:42",https://www.instagram.com/stories/institutolucianeprado/3785219392854352806,"Story do Instagram",,Total,183,168,2,0,1,,159,3,
